PIL_TOG,07:18,07:50,FA,OD,3,3,ERMF,14,0,1136
PIL_TOG,08:50,10:03,OD,KH,3,3,MF,18,0,1137
PIL_TOG,11:00,12:33,KH,OD,3,3,ERMF,141,0,1138
KLG,05:25,05:45,ODp,ODp,3,3,MF,15,5,1139
RNG,05:45,06:05,ODp,OD,3,3,MF,15,5,1140
PIL_TOG,06:05,06:38,OD,FA,3,3,MF,15,0,1141
RNG,08:06,08:21,FA,FAp,3,3,ER,121,4,1142
HOLD,08:21,08:38,FAp,FAp,3,3,ER,120,4,1143
RNG,08:38,08:48,FAp,FA,3,3,ER,120,4,1144
PIL_TOG,08:48,09:23,FA,OD,3,3,ER,120,0,1145
PERN_RNG,11:06,11:23,FA,FAp,3,3,MF,133,4,1146
HOLD,11:23,11:38,FAp,FAp,3,3,MF,132,4,1147
RNG,11:38,11:48,FAp,FA,3,3,MF,132,4,1148
PIL_TOG,11:48,12:23,FA,OD,3,3,MF,132,0,1149
KLG,05:25,06:05,ODp,ODp,3,3,MG,208,5,1150
RNG,06:05,06:25,ODp,OD,3,3,MG,208,5,1151
PIL_TOG,06:25,08:02,OD,KH,3,3,MG,208,0,1152
KLG,05:33,05:48,ODp,ODp,3,3,ER,815,5,1153
RNG,05:48,06:08,ODp,OD,3,3,ER,815,5,1154
PIL_TOG,06:08,07:39,OD,ES,3,3,ER,815,0,1155
RNG_HOLD_RNG,07:39,08:22,ES,ES,3,3,ER,815_822,3,1156
PIL_TOG,08:22,09:48,ES,OD,3,3,ER,822,0,1157
KLG,12:13,12:28,ODp,ODp,3,3,ER,834,5,1158
RNG,12:28,12:48,ODp,OD,3,3,ER,834,5,1159
PIL_TOG,05:35,06:30,OD,FA,3,3,ER,2713,0,1160
RNG,06:30,06:38,FA,FAp,3,3,ER,2713,4,1161
HOLD,06:38,06:49,FAp,FAp,3,3,ER,4714,4,1162
RNG,06:49,06:52,FAp,FA,3,3,ER,4714,4,1163
PIL_TOG,06:52,07:43,FA,OD,3,3,ER,4714,0,1164
HOLD,07:43,07:51,OD,OD,3,3,ER,814,0,1165
RNG_F_IRG_TAF,08:23,09:23,OD,ODp,3,3,MG,225,5,1166
RNG,11:20,11:30,OD,ODp,3,3,ER,2728,5,1167
RNG,11:30,11:35,ODp,OD,3,3,ER,2737,5,1168
KLG,05:48,06:18,ODp,ODp,3,3,MG,4717,5,1169
RNG,06:18,06:38,ODp,OD,3,3,MG,4717,5,1170
PIL_TOG,06:38,07:31,OD,FA,3,3,MG,4717,0,1171
RNG_F_V_IRG_TAF,07:31,08:41,FA,FAp,3,3,MG,4717,4,1172
RNG,10:30,10:45,FA,FAp,3,3,ER,2729,4,1173
HOLD,10:45,11:15,FAp,FAp,3,3,ER,4732,4,1174
RNG,11:15,11:25,FAp,FA,3,3,ER,4732,4,1175
PIL_TOG,11:25,12:13,FA,OD,3,3,ER,4732,0,1176
KLG,06:08,06:28,ODp,ODp,3,3,ER,810,5,1177
PERN_RNG,08:04,08:18,OD,ODp,3,3,ER,823,5,1178
HOLD_PIL_TOG,09:04,10:32,OD,ES,3,3,ER,827,0,1179
PIL_TOG,11:22,12:48,ES,OD,3,3,ER,834,0,1180
HOLD_PIL,12:48,12:56,OD,OD,3,3,ER,834,0,1181
HOLD_PIL_TOG,10:04,11:32,OD,ES,3,3,ER,831,0,1182
PIL_TOG,13:22,14:48,ES,OD,3,3,ER,842,0,1183
HOLD_PIL,14:48,14:56,OD,OD,3,3,ER,842,0,1184
PERN_RNG,16:04,16:28,OD,ODp,3,3,ER,855,5,1185
RNG,16:28,16:48,ODp,OD,3,3,ER,850,5,1186
PERN,16:48,16:56,OD,OD,3,3,ER,850,0,1187
KLG,13:50,14:20,ODp,ODp,3,3,MG,4749,5,1188
RNG,14:20,14:40,ODp,OD,3,3,MG,4749,5,1189
PIL_TOG,14:40,15:30,OD,FA,3,3,MG,4749,0,1190
RNG,15:30,15:45,FA,FAp,3,3,MG,4749,4,1191
HOLD,15:45,16:12,FAp,FAp,3,3,MG,2752,4,1192
RNG,16:12,16:22,FAp,FA,3,3,MG,2752,4,1193
PIL_TOG,16:22,17:29,FA,OD,3,3,MG,2752,0,1194
RNG_TAF,17:29,17:59,OD,ODp,3,3,MG,2752,5,1195
RNG,20:13,20:23,OD,ODp,3,3,ER,4764,5,1196
HOLD,20:23,20:35,ODp,ODp,3,3,ER,4773,5,1197
RNG,20:35,20:40,ODp,OD,3,3,ER,4773,5,1198
PIL_TOG,16:07,16:38,OD,FA,3,3,MF,55,0,1199
PERN_RNG_TAF,16:38,17:03,FA,FAp,3,3,MF,55,4,1200
RNG,18:06,18:21,FA,FAp,3,3,ER,161,4,1201
F,18:21,18:41,FAp,FAp,3,3,ER,161,4,1202
IRG_TAF,18:41,19:11,FAp,FAp,3,3,ER,161,4,1203
RNG_F_V_IRG_TAF,20:06,21:56,FA,FAp,3,3,ER,169,4,1204
RNG_TAF,22:38,23:03,FA,FAp,3,3,MF,79,4,1205
RNG_F_IRG_TAF,16:22,17:47,OD,ODp,3,3,MG,257,5,1206
RNG_F_IRG_TAF,18:23,19:23,OD,ODp,3,3,ER,265,5,1207
PIL_TOG,20:40,21:30,OD,FA,3,3,ER,4773,0,1208
RNG,21:30,21:45,FA,FAp,3,3,ER,4773,4,1209
F,21:45,22:05,FAp,FAp,3,3,ER,4773,4,1210
HOLD,22:05,22:11,FAp,FAp,3,3,ER,2776,4,1211
RNG,22:11,22:21,FAp,FA,3,3,ER,2776,4,1212
HOLD_PIL_TOG,23:07,23:48,FA,OD,3,3,ER,978,0,1213
RNG_F_IRG_TAF,23:48,00:48,OD,ODp,3,4,ER,978,5,1214
RNG_TAF,23:04,23:34,OD,ODp,3,3,ER,883,5,1215
PERN_RNG_TAF,00:35,01:05,OD,ODp,4,4,MF,489,5,1216
RNG_TAF,01:35,02:05,OD,ODp,4,4,ER,493,5,1217
KLG,04:06,04:26,ODp,ODp,4,4,ER,802,5,1218
RNG,04:26,04:46,ODp,OD,4,4,ER,802,5,1219
KLG,05:00,05:15,ODp,ODp,4,4,ER,2713,5,1220
RNG,05:15,05:35,ODp,OD,4,4,ER,2713,5,1221
HOLD_PIL_TOG,08:38,09:01,FA,VJ,3,3,MF,723,0,1222
PIL_TOG,09:01,10:47,VJ,STR,3,3,MF,723,0,1223
RNG,10:47,11:12,STR,STR,3,3,MF,723,6,1224
HOLD,11:12,11:39,STR,STR,3,3,MF,742,6,1225
KLG,07:24,07:39,STR,STR,3,3,MF,726,6,1226
RNG,07:39,07:59,STR,STR,3,3,MF,726,6,1227
PIL_TOG,07:59,09:56,STR,VJ,3,3,MF,726,0,1228
PIL_TOG,11:01,12:47,VJ,STR,3,3,MF,731,0,1229
RNG,12:47,13:12,STR,STR,3,3,MF,731,6,1230
HOLD,13:12,13:39,STR,STR,3,3,MF,750,6,1231
PIL_TOG,09:56,10:13,VJ,FA,3,3,MF,726,0,1232
HOLD,10:13,10:18,FA,FA,3,3,MF,26,0,1233
HOLD_PIL_TOG,10:38,11:01,FA,VJ,3,3,MF,731,0,1234
PIL_TOG,13:56,14:13,VJ,FA,3,3,MF,742,0,1235
HOLD,14:13,14:18,FA,FA,3,3,MF,42,0,1236
HOLD_PIL_TOG,14:38,15:01,FA,VJ,3,3,MF,747,0,1237
RNG,11:39,11:59,STR,STR,3,3,MF,742,6,1238
PIL_TOG,11:59,13:56,STR,VJ,3,3,MF,742,0,1239
PIL_TOG,15:01,16:47,VJ,STR,3,3,MF,747,0,1240
RNG,16:47,17:12,STR,STR,3,3,MF,747,6,1241
HOLD,17:12,17:39,STR,STR,3,3,MF,766,6,1242
RNG,13:39,13:59,STR,STR,3,3,MF,750,6,1243
PIL_TOG,13:59,15:56,STR,VJ,3,3,MF,750,0,1244
PIL_TOG,15:56,16:13,VJ,FA,3,3,MF,750,0,1245
HOLD,16:13,16:18,FA,FA,3,3,MF,50,0,1246
HOLD_PIL_TOG,18:38,19:01,FA,VJ,3,3,MF,763,0,1247
PIL_TOG,19:01,20:47,VJ,STR,3,3,MF,763,0,1248
RNG_TAF,20:47,21:22,STR,STR,3,3,MF,763,6,1249
RNG,17:39,17:59,STR,STR,3,3,MF,766,6,1250
PIL_TOG,17:59,19:56,STR,VJ,3,3,MF,766,0,1251
PIL_TOG,19:56,20:13,VJ,FA,3,3,MF,766,0,1252
PIL_TOG,06:38,07:42,FA,AR,3,3,MF,15,0,1253
PIL_TOG,09:34,10:40,AR,FA,3,3,MF,383,0,1254
PIL_TOG,10:40,11:42,FA,TE,3,3,MF,383,0,1255
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,05:42,07:14,TE,TE,3,3,MF,5751_5750,0,1256
PIL_TOG,07:14,08:14,TE,FA,3,3,MF,5750,0,1257
PIL_TOG,08:14,09:14,FA,AR,3,3,MF,5750,0,1258
HOLD_PIL_TOG,10:08,11:17,AR,FA,3,3,MF,30,0,1259
HOLD,11:17,11:18,FA,FA,3,3,MF,30,0,1260
HOLD_PIL_TOG,11:38,12:47,FA,TE,3,3,ER,935,0,1261
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,07:42,09:14,TE,TE,3,3,MF,5753_5752,0,1262
PIL_TOG,09:14,10:14,TE,FA,3,3,MF,5752,0,1263
RNG_VENT,10:45,11:04,FA,FAp,3,3,MF,126,4,1264
KLG,12:15,12:30,FAp,FAp,3,3,MF,5759,4,1265
RNG,12:30,12:40,FAp,FA,3,3,MF,5759,4,1266
PIL_TOG,12:40,13:42,FA,TE,3,3,MF,5759,0,1267
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,13:42,15:14,TE,TE,3,3,MF,5759_5758,0,1268
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,09:42,11:14,TE,TE,3,3,MF,5755_5754,0,1269
PIL_TOG,11:14,12:14,TE,FA,3,3,MF,5754,0,1270
RNG_V_IRG_TAF,12:14,13:04,FA,FAp,3,3,MF,5754,4,1271
HOLD_PIL_TOG,15:38,16:47,FA,TE,3,3,ER,951,0,1272
PIL_TOG,16:47,17:22,TE,SDB,3,3,ER,951,0,1273
HOLD_PIL_TOG,17:22,18:08,SDB,TE,3,3,ER,962,0,1274
PIL_TOG,10:47,11:22,TE,SDB,3,3,ER,927,0,1275
HOLD_PIL_TOG,11:22,12:08,SDB,TE,3,3,ER,938,0,1276
PIL_TOG,12:08,13:07,TE,FA,3,3,ER,938,0,1277
HOLD_PIL_TOG,13:38,14:47,FA,TE,3,3,ER,943,0,1278
PIL_TOG,16:08,17:07,TE,FA,3,3,ER,954,0,1279
RNG,17:07,17:15,FA,FAp,3,3,ER,954,4,1280
PIL_TOG,11:42,11:53,TE,PA,3,3,MF,383,0,1281
HOLD_PIL_TOG,13:00,13:14,PA,TE,3,3,MF,386,0,1282
PIL_TOG,13:14,14:14,TE,FA,3,3,MF,386,0,1283
PIL_TOG,15:38,16:42,FA,AR,3,3,MF,51,0,1284
PIL_TOG,17:34,18:40,AR,FA,3,3,MF,5765,0,1285
PIL_TOG,14:47,15:22,TE,SDB,3,3,ER,943,0,1286
HOLD_PIL_TOG,15:22,16:08,SDB,TE,3,3,ER,954,0,1287
PIL_TOG,18:08,19:07,TE,FA,3,3,ER,962,0,1288
HOLD_PIL_TOG,19:38,20:47,FA,TE,3,3,ER,967,0,1289
PIL_TOG,20:47,21:22,TE,SDB,3,3,ER,967,0,1290
HOLD_PIL_TOG,21:22,22:08,SDB,TE,3,3,ER,978,0,1291
PIL_TOG,15:14,16:14,TE,FA,3,3,MF,5758,0,1292
RNG,16:14,16:29,FA,FAp,3,3,MF,5758,4,1293
HOLD,16:29,16:30,FAp,FAp,3,3,MF,5763,4,1294
RNG,16:30,16:40,FAp,FA,3,3,MF,5763,4,1295
PIL_TOG,16:40,17:42,FA,TE,3,3,MF,5763,0,1296
PIL_TOG,19:14,20:14,TE,FA,3,3,MF,5762,0,1297
RNG,20:14,20:29,FA,FAp,3,3,MF,5762,4,1298
HOLD,20:29,20:30,FAp,FAp,3,3,MF,5767,4,1299
RNG,20:30,20:40,FAp,FA,3,3,MF,5767,4,1300
PIL_TOG,20:40,21:42,FA,TE,3,3,MF,5767,0,1301
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,21:42,23:14,PA,PA,3,3,MF,5767_5766,0,1302
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,17:42,19:14,TE,TE,3,3,MF,5763_5762,0,1303
PIL_TOG_PIL_TOG_RNG_HOLD_RNG_PIL_TOG_HOLD_PIL_TOG,19:42,21:14,TE,TE,3,3,MF,5765_5764,0,1304
PIL_TOG,22:08,23:07,TE,FA,3,3,ER,978,0,1305
PIL_TOG,22:47,23:22,TE,SDB,3,3,ER,975,0,1306
RNG_TAF,23:22,23:42,SDB,SDB,3,3,ER,975,0,1307
KLG,05:10,05:25,SDB,SDB,4,4,ER,914,0,1308
RNG,05:25,05:30,SDB,SDB,4,4,ER,914,0,1309
PIL_TOG,05:30,06:08,SDB,TE,4,4,ER,914,0,1310
